,VoterID,result of attempt
6320,2156727876.0,Not Home
6321,2148210678.0,Not Home
6322,1188834326.0,Not Home
6323,2145535779.0,Not Home
6324,1108844147.0,Not Home
6325,2179046744.0,Not Home
6326,2160517265.0,Not Home
6327,1200694166.0,Canvassed
6328,2138520156.0,Not Home
6329,1102296759.0,Not Home
6330,1212890253.0,Not Home
6331,1102296759.0,Not Home
6332,1111208413.0,Not Home
6333,1185767924.0,Canvassed
6334,2120349602.0,Canvassed
6335,1108798074.0,Not Home
6336,2120349602.0,Canvassed
6337,1156337726.0,Not Home
6338,1173592928.0,Not Home
6339,2159217855.0,Not Home
6340,2172683681.0,Not Home
6341,1118284708.0,Canvassed
6342,1171104115.0,Not Home
6343,,Not Home
6344,1173002994.0,Not Home
6345,1191144503.0,Not Home
6346,1112100271.0,Not Home
6347,2137624366.0,Not Home
6348,1219652990.0,Not Home
6349,1102288656.0,Not Home
6350,1102272710.0,Not Home
6351,1099611726.0,Canvassed
6352,1166785758.0,Not Home
6353,1215850105.0,Not Home
6354,1108821219.0,Not Home
6355,1102280794.0,Not Home
6356,2155354292.0,Not Home
6357,1167485930.0,Moved
6358,1215850105.0,Not Home
6359,1117334510.0,Not Home
6360,1102288159.0,Not Home
6361,1102351137.0,Moved
6362,1170715239.0,Not Home
6363,1159698697.0,Not Home
6364,1110484313.0,Not Home
6365,1110484313.0,Not Home
6366,1116607360.0,Not Home
6367,1111215776.0,Not Home
6368,1111191586.0,Not Home
6369,1181469390.0,Not Home
6370,1102319983.0,Not Home
6371,1181469390.0,Not Home
6372,1102319983.0,Not Home
6373,1182333334.0,Not Home
6374,1102288660.0,Not Home
6375,1152348713.0,Not Home
6376,1102327873.0,Not Home
6377,,Not Home
6378,1182333334.0,Not Home
6379,1152348713.0,Not Home
6380,,Not Home
6381,2186037649.0,Not Home
6382,1033907385.0,Refused
6383,2139636658.0,Not Home
6384,1214030635.0,Not Home
6385,2160115780.0,Not Home
6386,2154345470.0,Not Home
6387,2160115780.0,Not Home
6388,1102303546.0,Not Home
6389,2154345470.0,Not Home
6390,1214030635.0,Not Home
6391,2161224123.0,Canvassed
6392,1102303546.0,Not Home
6393,2193152049.0,Canvassed
6394,1102327873.0,Not Home
6395,2157884030.0,Canvassed
6396,1202989528.0,Not Home
6397,1183389884.0,Not Home
6398,1108890555.0,Not Home
6399,2188447959.0,Not Home
6400,1145347371.0,Not Home
6401,2180517904.0,Canvassed
6402,2159864724.0,Not Home
6403,2143334528.0,Not Home
6404,1112184220.0,Canvassed
6405,2147849796.0,Canvassed
6406,1184266247.0,Not Home
6407,1102264380.0,Canvassed
6408,2180165976.0,Canvassed
6409,1146384976.0,Not Home
6410,2147098203.0,Canvassed
6411,1108813058.0,Not Home
6412,1108835523.0,Canvassed
6413,1102312020.0,Canvassed
6414,1179288357.0,Not Home
6415,1102295095.0,Not Home
6416,1102381338.0,Not Home
6417,1102684827.0,Not Home
6418,2143593479.0,Not Home
6419,2184818882.0,Not Home
6420,1161345189.0,Not Home
6421,1111175809.0,Not Home
6422,2160424307.0,Not Home
6423,1184296499.0,Not Home
6424,1102327264.0,Not Home
6425,1186055458.0,Not Home
6426,2177714339.0,Not Home
6427,2172345231.0,Not Home
6428,1108790080.0,Not Home
6429,1111208387.0,Not Home
6430,2159288195.0,Not Home
6431,1102326949.0,Not Home
6432,1188454347.0,Not Home
6433,2146689444.0,Not Home
6434,2178587478.0,Not Home
6435,2132702644.0,Not Home
6436,2177675973.0,Not Home
6437,1108821411.0,Refused
6438,2186284672.0,Not Home
6439,1111159174.0,Not Home
6440,1051041041.0,Not Home
6441,1111159188.0,Not Home
6442,1102366351.0,Canvassed
6443,1111255975.0,Not Home
6444,2178207666.0,Not Home
6445,2151932576.0,Not Home
6446,2151932576.0,Not Home
6447,2137380782.0,Not Home
6448,1194371699.0,Not Home
6449,1164407663.0,Canvassed
6450,1102264810.0,Not Home
6451,1154222105.0,Canvassed
6452,1102311869.0,Not Home
6453,2153889212.0,Canvassed
6454,1111263663.0,Not Home
6455,2138928587.0,Not Home
6456,1108789980.0,Not Home
6457,2179287016.0,Not Home
6458,1103659039.0,Not Home
6459,1121103891.0,Not Home
6460,1102342885.0,Not Home
6461,1158949508.0,Canvassed
6462,1102342885.0,Not Home
6463,1182559002.0,Not Home
6464,1108851688.0,Canvassed
6465,1102302560.0,Not Home
6466,1102279886.0,Not Home
6467,1161185847.0,Not Home
6468,1108897812.0,Not Home
6469,2186343751.0,Canvassed
6470,2131502415.0,Canvassed
6471,1111232564.0,Refused
6472,1158750635.0,Canvassed
6473,1102303653.0,Not Home
6474,2151949745.0,Not Home
6475,2177675243.0,Not Home
6476,2194917963.0,Not Home
6477,1192066511.0,Not Home
6478,2177675243.0,Not Home
6479,1102349865.0,Canvassed
6480,2175346465.0,Not Home
6481,2175070279.0,Not Home
6482,1102334328.0,Not Home
6483,1190056390.0,Not Home
6484,2128661995.0,Not Home
6485,1102295237.0,Not Home
6486,2190062016.0,Not Home
6487,,Not Home
6488,1170716005.0,Not Home
6489,1107459973.0,Not Home
6490,1111150705.0,Not Home
6491,1173473554.0,Not Home
6492,1171747409.0,Canvassed
6493,2127648064.0,Not Home
6494,1217462854.0,Not Home
6495,2143298997.0,Not Home
6496,2150288692.0,Not Home
6497,2143721128.0,Not Home
6498,2161651060.0,Not Home
6499,2173960708.0,Not Home
6500,2148678281.0,Not Home
6501,1160346770.0,Canvassed
6502,1102265299.0,Not Home
6503,2129775316.0,Canvassed
6504,1102310586.0,Not Home
6505,2175129527.0,Not Home
6506,1102302502.0,Not Home
6507,2163323451.0,Not Home
6508,1102365709.0,Not Home
6509,1102365692.0,Not Home
6510,1192440267.0,Canvassed
6511,2148297082.0,Canvassed
6512,2169024967.0,Not Home
6513,2152385960.0,Not Home
6514,2153967188.0,Not Home
6515,2179035226.0,Not Home
6516,2173463256.0,Not Home
6517,2160984480.0,Not Home
6518,2156099380.0,Not Home
6519,,Not Home
6520,2136611961.0,Refused
6521,2152008017.0,Not Home
6522,1209379477.0,Not Home
6523,2143721128.0,Not Home
6524,1102265299.0,Not Home
6525,2173960708.0,Not Home
6526,2148678281.0,Not Home
6527,2161651060.0,Not Home
6528,1160346770.0,Canvassed
6529,1173009136.0,Not Home
6530,2150288692.0,Not Home
6531,2130567899.0,Not Home
6532,2184948500.0,Not Home
6533,1164237342.0,Not Home
6534,1103115007.0,Moved
6535,2186578967.0,Moved
6536,1184906410.0,Moved
6537,2191074084.0,Moved
6538,1201627460.0,Moved
6539,2146909057.0,Canvassed
6540,2146909057.0,Other Language
6541,2191112090.0,Canvassed
6542,1188046405.0,Not Home
6543,1106435842.0,Not Home
6544,2170439966.0,Not Home
6545,2147815927.0,Canvassed
6546,1152175542.0,Not Home
6547,1103193129.0,Moved
6548,1103167863.0,Moved
6549,2175589336.0,Not Home
6550,1103045553.0,Not Home
6551,2157094404.0,Not Home
6552,1103085574.0,Not Home
6553,1202792290.0,Not Home
6554,2164252884.0,Not Home
6555,2175948832.0,Not Home
6556,1103168064.0,Not Home
6557,2147098545.0,Not Home
6558,2158209476.0,Not Home
6559,1103160152.0,Not Home
6560,2161200586.0,Not Home
6561,1103150822.0,Not Home
6562,2131265102.0,Not Home
6563,2184385593.0,Not Home
6564,,Not Home
6565,,Canvassed
6566,1172051064.0,Not Home
6567,1103283705.0,Canvassed
6568,1202935296.0,Not Home
6569,1176681229.0,Not Home
6570,1141670157.0,Not Home
6571,2158944415.0,Canvassed
6572,2177609795.0,Not Home
6573,2189711472.0,Deceased
6574,2191548264.0,Not Home
6575,1214047878.0,Not Home
6576,2159864140.0,Not Home
6577,2132793542.0,Not Home
6578,1103090397.0,Not Home
6579,1215961305.0,Not Home
6580,1103090384.0,Not Home
6581,1219443894.0,Not Home
6582,1103160264.0,Not Home
6583,2164267711.0,Not Home
6584,2177836456.0,Not Home
6585,2001404749.0,Not Home
6586,1103048964.0,Not Home
6587,1103032468.0,Not Home
6588,1103048623.0,Not Home
6589,2186424953.0,Moved
6590,1103032218.0,Other Language
6591,2130211475.0,Other Language
6592,1103089894.0,Not Home
6593,2187695498.0,Not Home
6594,1103057313.0,Not Home
6595,1197936716.0,Not Home
6596,1165001638.0,Not Home
6597,1103983180.0,Not Home
6598,1203308684.0,Canvassed
6599,1102319880.0,Canvassed
6600,1102304282.0,Canvassed
6601,1102327374.0,Not Home
6602,2154747216.0,Not Home
6603,1102351163.0,Not Home
6604,1220962507.0,Not Home
6605,2151263908.0,Not Home
6606,1215850373.0,Not Home
6607,2169300156.0,Not Home
6608,1102350865.0,Not Home
6609,2123162420.0,Not Home
6610,1102289006.0,Not Home
6611,1102335611.0,Not Home
6612,1170976317.0,Moved
6613,1102374321.0,Not Home
6614,1102267506.0,Not Home
6615,1110883296.0,Not Home
6616,2146059513.0,Not Home
6617,1102288618.0,Not Home
6618,1102319898.0,Not Home
6619,2193075140.0,Not Home
6620,1102288464.0,Not Home
6621,2177338793.0,Not Home
6622,1215544448.0,Canvassed
6623,1102327433.0,Canvassed
6624,1178956027.0,Canvassed
6625,2188489848.0,Canvassed
6626,1196563405.0,Not Home
6627,1102351279.0,Not Home
6628,1102334794.0,Not Home
6629,2153478017.0,Moved
6630,1171742040.0,Not Home
6631,1207164822.0,Not Home
6632,2131935721.0,Not Home
6633,2153867488.0,Moved
6634,2160673907.0,Not Home
6635,2134461792.0,Moved
6636,1102280392.0,Moved
6637,2160604031.0,Moved
6638,2154700809.0,Not Home
6639,1102311470.0,Canvassed
6640,2170450416.0,Not Home
6641,2165728515.0,Not Home
6642,2000386242.0,Not Home
6643,1190173743.0,Not Home
6644,1102310346.0,Canvassed
6645,2149600488.0,Canvassed
6646,1102272618.0,Moved
6647,1102359334.0,Not Home
6648,2160673907.0,Not Home
6649,1102288543.0,Not Home
6650,1102374345.0,Not Home
6651,2158412052.0,Not Home
6652,1212405184.0,Not Home
6653,1102264529.0,Not Home
6654,1173472690.0,Not Home
6655,1147395094.0,Not Home
6656,1143527305.0,Not Home
6657,1102272192.0,Not Home
6658,2188438784.0,Not Home
6659,2000380585.0,Not Home
6660,2132771133.0,Not Home
6661,1170794216.0,Not Home
6662,1174054815.0,Not Home
6663,1102351438.0,Not Home
6664,1102313589.0,Not Home
6665,2190321733.0,Not Home
6666,1183390409.0,Not Home
6667,1102350910.0,Not Home
6668,2191743311.0,Not Home
6669,1102351280.0,Not Home
6670,2153022150.0,Not Home
6671,1152077802.0,Not Home
6672,2187269245.0,Not Home
6673,1108798515.0,Not Home
6674,1108836008.0,Not Home
6675,1108836771.0,Not Home
6676,2163929489.0,Not Home
6677,2134148782.0,Not Home
6678,1184571339.0,Not Home
6679,2178944590.0,Not Home
6680,1184562641.0,Not Home
6681,1213869777.0,Not Home
6682,1184571360.0,Not Home
6683,2155729294.0,Not Home
6684,2145919627.0,Not Home
6685,2163374604.0,Not Home
6686,2194698601.0,Not Home
6687,2162625705.0,Not Home
6688,2151357533.0,Not Home
6689,2154153693.0,Canvassed
6690,2187677183.0,Not Home
6691,2175662198.0,Not Home
6692,2161754206.0,Not Home
6693,2160927639.0,Not Home
6694,1206757441.0,Not Home
6695,2154470852.0,Not Home
6696,2154470852.0,Not Home
6697,2188733554.0,Not Home
6698,2168961125.0,Not Home
6699,1103682899.0,Not Home
6700,1199572058.0,Canvassed
6701,1205975658.0,Not Home
6702,1205975658.0,Not Home
6703,2168961125.0,Not Home
6704,2139883379.0,Not Home
6705,2179460055.0,Not Home
6706,1102874939.0,Not Home
6707,2141871306.0,Not Home
6708,1142146489.0,Not Home
6709,1205506828.0,Canvassed
6710,1108790363.0,Canvassed
6711,1176539828.0,Canvassed
6712,1111175969.0,Canvassed
6713,1108866732.0,Not Home
6714,2193002686.0,Not Home
6715,2178754465.0,Canvassed
6716,1108783187.0,Not Home
6717,1110761146.0,Canvassed
6718,1108890380.0,Not Home
6719,2154155738.0,Not Home
6720,2193147656.0,Not Home
6721,1192988532.0,Not Home
6722,2149459061.0,Not Home
6723,1112093438.0,Not Home
6724,1216438765.0,Not Home
6725,1193856676.0,Not Home
6726,2151755306.0,Not Home
6727,2160706806.0,Not Home
6728,1197191749.0,Not Home
6729,1118842723.0,Not Home
6730,2154700832.0,Not Home
6731,1111159306.0,Not Home
6732,1099279113.0,Not Home
6733,1219338463.0,Not Home
6734,2178907906.0,Not Home
6735,2123990874.0,Not Home
6736,2002435507.0,Not Home
6737,2151949029.0,Not Home
6738,2137487248.0,Not Home
6739,1185021130.0,Not Home
6740,1197254813.0,Not Home
6741,2127416972.0,Not Home
6742,2164685932.0,Not Home
6743,1120400819.0,Not Home
6744,1220626971.0,Not Home
6745,1194563120.0,Not Home
6746,2159377381.0,Not Home
6747,2153668728.0,Not Home
6748,2177296153.0,Not Home
6749,2140444428.0,Not Home
6750,1108873960.0,Canvassed
6751,1212575888.0,Not Home
6752,1175138908.0,Not Home
6753,1192882787.0,Deceased
6754,2128996436.0,Not Home
6755,2154511928.0,Not Home
6756,2001398545.0,Not Home
6757,2131490914.0,Not Home
6758,1172527141.0,Not Home
6759,2144166291.0,Not Home
6760,2130814990.0,Not Home
6761,2173587531.0,Not Home
6762,1031988239.0,Not Home
6763,2173587531.0,Canvassed
6764,2160122108.0,Canvassed
6765,2184911716.0,Not Home
6766,1162113402.0,Not Home
6767,2126781853.0,Not Home
6768,2131490914.0,Not Home
6769,1102835996.0,Not Home
6770,2001398545.0,Not Home
6771,2154854521.0,Not Home
6772,1161767247.0,Not Home
6773,2189361235.0,Not Home
6774,1199050076.0,Not Home
6775,2127171308.0,Not Home
6776,2189361235.0,Not Home
6777,1199050076.0,Not Home
6778,2127171308.0,Not Home
6779,2193230236.0,Not Home
6780,1165746677.0,Not Home
6781,2173151520.0,Canvassed
6782,1108866979.0,Not Home
6783,1184934395.0,Not Home
6784,2179425677.0,Canvassed
6785,,Not Home
6786,2151949277.0,Not Home
6787,1033531238.0,Canvassed
6788,1216469220.0,Not Home
6789,2186347525.0,Not Home
6790,2191854308.0,Not Home
6791,2164255310.0,Not Home
6792,1108889549.0,Not Home
6793,2000244306.0,Not Home
6794,2191211706.0,Not Home
6795,1219653221.0,Not Home
6796,1154672460.0,Not Home
6797,1221872369.0,Not Home
6798,1206766834.0,Not Home
6799,1103744604.0,Canvassed
6800,1103721246.0,Canvassed
6801,1194513529.0,Not Home
6802,1108882564.0,Not Home
6803,1108790154.0,Not Home
6804,1165291223.0,Not Home
6805,2139122985.0,Not Home
6806,2169025593.0,Canvassed
6807,2132734681.0,Canvassed
6808,2153052515.0,Not Home
6809,2177992380.0,Not Home
6810,2157594974.0,Not Home
6811,2193804754.0,Not Home
6812,2164272175.0,Not Home
6813,1108874689.0,Not Home
6814,1150345241.0,Moved
6815,2121292536.0,Not Home
6816,2173728435.0,Canvassed
6817,1122264890.0,Not Home
6818,2154994676.0,Not Home
6819,2121147029.0,Not Home
6820,1121655843.0,Not Home
6821,2173932722.0,Not Home
6822,2177408707.0,Not Home
6823,1197067244.0,Not Home
6824,1121715537.0,Not Home
6825,1121732899.0,Not Home
6826,2129784681.0,Canvassed
6827,2184535361.0,Not Home
6828,1195003467.0,Moved
6829,1150388040.0,Moved
6830,2153252770.0,Moved
6831,1193855675.0,Not Home
6832,2154310944.0,Canvassed
6833,1172108232.0,Not Home
6834,2153874827.0,Not Home
6835,2175342530.0,Not Home
6836,1173985620.0,Not Home
6837,2176987081.0,Not Home
6838,2153966154.0,Not Home
6839,1171251582.0,Not Home
6840,1196809998.0,Not Home
6841,2173620214.0,Not Home
6842,1193852785.0,Not Home
6843,1155439670.0,Not Home
6844,1111248332.0,Not Home
6845,1187996434.0,Not Home
6846,1111215707.0,Not Home
6847,2156922143.0,Canvassed
6848,2165981222.0,Not Home
6849,1206397977.0,Not Home
6850,1182516926.0,Not Home
6851,1173878620.0,Not Home
6852,2179466024.0,Not Home
6853,1111207428.0,Not Home
6854,2000730507.0,Not Home
6855,2155957096.0,Not Home
6856,1111271910.0,Not Home
6857,2122953457.0,Not Home
6858,1111231838.0,Not Home
6859,1192171544.0,Not Home
6860,2143301208.0,Not Home
6861,1111255722.0,Not Home
6862,2154509230.0,Not Home
6863,2134336764.0,Not Home
6864,2175500843.0,Canvassed
6865,1110611341.0,Canvassed
6866,2132242271.0,Canvassed
6867,2175635473.0,Canvassed
6868,1107477064.0,Not Home
6869,1119042567.0,Canvassed
6870,2153054002.0,Not Home
6871,1167786884.0,Not Home
6872,2128044535.0,Not Home
6873,1119136362.0,Not Home
6874,2139834908.0,Canvassed
6875,1122182671.0,Not Home
6876,2146457376.0,Not Home
6877,2135806752.0,Not Home
6878,2151697163.0,Not Home
6879,1105678899.0,Canvassed
6880,1119187903.0,Canvassed
6881,2001223890.0,Not Home
6882,2139834657.0,Not Home
6883,2164254664.0,Canvassed
6884,2151796090.0,Not Home
6885,1151394708.0,Moved
6886,2125346480.0,Not Home
6887,1213542497.0,Not Home
6888,1119245455.0,Not Home
6889,2164404005.0,Not Home
6890,2003360920.0,Not Home
6891,1110587646.0,Not Home
6892,1149875611.0,Not Home
6893,1119162720.0,Not Home
6894,,Not Home
6895,1173503904.0,Not Home
6896,1119136890.0,Not Home
6897,2155353086.0,Not Home
6898,1119262326.0,Not Home
6899,2190181316.0,Not Home
6900,2192668773.0,Canvassed
6901,1119270349.0,Canvassed
6902,1119203899.0,Not Home
6903,2141496111.0,Moved
6904,1119058622.0,Not Home
6905,1119146184.0,Not Home
6906,2152554618.0,Not Home
6907,1032047066.0,Not Home
6908,1119042761.0,Not Home
6909,2185251718.0,Not Home
6910,1119034815.0,Canvassed
6911,2169856608.0,Not Home
6912,1119253960.0,Not Home
6913,1119136717.0,Not Home
6914,1119187704.0,Canvassed
6915,1119058861.0,Canvassed
6916,2141129635.0,Not Home
6917,2002013318.0,Not Home
6918,2172370188.0,Not Home
6919,1141629982.0,Not Home
6920,2188895698.0,Not Home
6921,1119145986.0,Not Home
6922,2191816349.0,Not Home
6923,1110571800.0,Not Home
6924,1119220967.0,Not Home
6925,2192558963.0,Not Home
6926,1119162125.0,Not Home
6927,2129484454.0,Not Home
6928,2163195544.0,Not Home
6929,2176524649.0,Not Home
6930,2173650580.0,Not Home
6931,2177587005.0,Not Home
6932,1119229102.0,Not Home
6933,2187401396.0,Not Home
6934,1119195761.0,Not Home
6935,2183768801.0,Moved
6936,2191893612.0,Not Home
6937,2191472125.0,Not Home
6938,2144164021.0,Canvassed
6939,1110587565.0,Not Home
6940,2158670751.0,Not Home
6941,1195979549.0,Not Home
6942,2139853698.0,Canvassed
6943,1119245280.0,Moved
6944,2161510697.0,Moved
6945,1160181822.0,Moved
6946,1119220933.0,Not Home
6947,1116899310.0,Canvassed
6948,2129481057.0,Canvassed
6949,1117850098.0,Canvassed
6950,1214032957.0,Canvassed
6951,2134220242.0,Canvassed
6952,2194699862.0,Not Home
6953,1198994259.0,Not Home
6954,2157591138.0,Not Home
6955,1119237054.0,Not Home
6956,2152575329.0,Not Home
6957,2176521321.0,Canvassed
6958,2157526543.0,Canvassed
6959,2141908534.0,Not Home
6960,2159997348.0,Not Home
6961,2179110038.0,Not Home
6962,2189018191.0,Not Home
6963,1119212440.0,Not Home
6964,2192134116.0,Other Language
6965,2142921923.0,Not Home
6966,2139882964.0,Not Home
6967,2194022886.0,Not Home
6968,2136455613.0,Moved
6969,2157771362.0,Not Home
6970,1119261415.0,Not Home
6971,2156123611.0,Not Home
6972,2145887179.0,Not Home
6973,1119170610.0,Canvassed
6974,2147278362.0,Not Home
6975,2184001247.0,Not Home
6976,1119245088.0,Not Home
6977,2168562174.0,Not Home
6978,1119253941.0,Not Home
6979,1185128913.0,Not Home
6980,1214881894.0,Not Home
6981,1214366263.0,Not Home
6982,1119262168.0,Not Home
6983,1150532176.0,Not Home
6984,2156621581.0,Not Home
6985,2190564532.0,Not Home
6986,1119136565.0,Not Home
6987,1119270298.0,Not Home
6988,2156732367.0,Canvassed
6989,2162678019.0,Not Home
6990,2140601079.0,Not Home
6991,1151654006.0,Not Home
6992,2178154281.0,Not Home
6993,1214036411.0,Not Home
6994,1110572247.0,Not Home
6995,2120598774.0,Not Home
6996,1109298827.0,Not Home
6997,2186426368.0,Not Home
6998,1201286527.0,Not Home
6999,1119128834.0,Not Home
7000,1218225734.0,Not Home
7001,1155909141.0,Not Home
7002,1119270003.0,Not Home
7003,2146342530.0,Not Home
7004,2185058757.0,Not Home
7005,1110579467.0,Not Home
7006,2163192869.0,Not Home
7007,2166664136.0,Not Home
7008,2001223260.0,Canvassed
7009,1114880480.0,Not Home
7010,1119195449.0,Canvassed
7011,1198510270.0,Not Home
7012,2162419453.0,Canvassed
7013,2171121548.0,Not Home
7014,2159905852.0,Not Home
7015,2146342530.0,Moved
7016,2132243245.0,Not Home
7017,1110579467.0,Moved
7018,2160748373.0,Not Home
7019,2122808995.0,Not Home
7020,2157882243.0,Not Home
7021,2153613554.0,Not Home
7022,2144827556.0,Not Home
7023,,Canvassed
7024,1119162211.0,Not Home
7025,2192769773.0,Not Home
7026,2158631507.0,Not Home
7027,2191284796.0,Canvassed
7028,1152214635.0,Not Home
7029,1119179329.0,Not Home
7030,1187879021.0,Not Home
7031,1217427180.0,Not Home
7032,1119135943.0,Not Home
7033,1192443671.0,Not Home
7034,2159450362.0,Not Home
7035,2146102361.0,Not Home
7036,2191817612.0,Not Home
7037,2143335163.0,Not Home
7038,1119178781.0,Deceased
7039,2177239711.0,Not Home
7040,2193482739.0,Not Home
7041,1119211901.0,Not Home
7042,2187319728.0,Not Home
7043,1110643387.0,Canvassed
7044,,Canvassed
7045,1110619508.0,Canvassed
7046,2173505660.0,Not Home
7047,1193071420.0,Moved
7048,1110619225.0,Not Home
7049,1110580113.0,Not Home
7050,2167204248.0,Not Home
7051,2154472873.0,Not Home
7052,2143594485.0,Not Home
7053,2186508278.0,Not Home
7054,2130816336.0,Not Home
7055,1119196146.0,Not Home
7056,1119237110.0,Not Home
7057,2167843289.0,Not Home
7058,2194907544.0,Not Home
7059,2129344809.0,Not Home
7060,1119203572.0,Canvassed
7061,1119228991.0,Not Home
7062,1119253973.0,Not Home
